contig-3000038,ESC_COL_K12,0.6389015082682173,44024
contig-3000037,ESC_COL_K12,0.9964243420674431,86977
contig-3000520,ESC_COL_K12,0.6566114249063787,48333
contig-3000525,ESC_COL_K12,0.6511758724389347,46221
contig-1000058.9,BAC_HEL,1.0,284546
contig-1000058.8,BAC_HEL,1.0,284423
contig-1000058.7,BAC_HEL,1.0,283679
contig-1000058.6,BAC_HEL,1.0,283445
contig-1000058.5,BAC_HEL,1.0,283719
contig-1000058.4,BAC_HEL,1.0,285295
contig-1000058.3,BAC_HEL,1.0,282835
contig-1000058.2,BAC_HEL,1.0,264532
contig-1000058.1,BAC_HEL,1.0,285106
contig-1000058.0,BAC_HEL,1.0,280857
contig-1886.1,EUB_REC,0.999960090992537,25057
contig-1886.0,EUB_REC,1.0,17770
contig-181.8,ROS_HOM,1.0,448985
contig-181.1,ROS_HOM,0.9999947467127555,190357
contig-181.0,ROS_HOM,1.0,207583
contig-181.3,ROS_HOM,1.0,278075
contig-181.2,ROS_HOM,1.0,276655
contig-181.5,ROS_HOM,1.0,274426
contig-181.4,ROS_HOM,1.0,259982
contig-181.7,ROS_HOM,1.0,278349
contig-181.6,ROS_HOM,1.0,264404
contig-1034.4,BAC_HEL,0.9997761217897464,281403
contig-1034.5,BAC_HEL,0.9999472681380028,284458
contig-1034.6,BAC_HEL,0.9979071670758798,342120
contig-1034.0,BAC_HEL,1.0,271200
contig-1034.1,BAC_HEL,1.0,284043
contig-1034.2,BAC_HEL,1.0,283515
contig-1034.3,BAC_HEL,0.9995147436465067,282325
contig-1981,ESC_COL_K12,0.6354995650352805,62074
contig-1023,ESC_COL_K12,0.6409200404071801,77214
contig-1022,HEL_PYL,1.0,261254
contig-1021,LAC_BRE,1.0,185759
contig-1020,ESC_COL_O127,0.9831435079726651,2195
contig-1027,ESC_COL_K12,0.6356933723715731,37570
contig-1026,EUB_REC,1.0,15064
contig-1757,ESC_COL_UT189,0.9955804015688111,34166
contig-1024,ESC_COL_K12,0.6405240259792999,369371
contig-1759,ESC_COL_K12,0.6395058439612401,90093
contig-1758,ESC_COL_K12,0.6487078234351175,25577
contig-1028,ESC_COL_K12,0.6325139374332014,34619
contig-1982,ESC_COL_K12,0.6405201295901105,90439
contig-1000479,ESC_COL_UT189,0.6281062553556127,7002
contig-1000478,ESC_COL_K12,0.6489338581536307,41411
contig-982,ESC_COL_K12,0.6417579011659177,548495
contig-983,ESC_COL_O127,0.8106595701039766,190139
contig-984,ESC_COL_K12,0.6481862894058592,88851
contig-986,ESC_COL_K12,0.6445932982330894,537888
contig-988,ESC_COL_K12,0.9976854265494582,968645
contig-1000470,ESC_COL_K12,0.641426692004093,34205
contig-1000473,ESC_COL_K12,0.7030268953237747,10671
contig-1000472,ESC_COL_K12,0.6568744210665608,75570
contig-1000475,ENT_FAE,1.0,65867
contig-1000474,ESC_COL_K12,0.8134715025906736,193
contig-1000477,ESC_COL_K12,0.6446510736196319,52160
contig-1000476,ESC_COL_O104,0.5891776117817822,56494
contig-3001388,ESC_COL_K12,0.6431530386480252,42486
contig-2007.18,RUM_ALB,1.0,56712
contig-1552.47,BAC_FRA,1.0,137610
contig-3001800,ESC_COL_K12,0.647649889918591,78124
contig-3001803,ESC_COL_O104,0.7718012505883144,14873
contig-3001802,ESC_COL_O127,0.5683525287931898,3994
contig-5001971,ESC_COL_UT189,0.8348623853211009,218
contig-2001756.6,ENT_FAE,1.0,71088
contig-2001756.7,ENT_FAE,1.0,71349
contig-2001756.4,ENT_FAE,1.0,51327
contig-1752.4,ROS_HOM,1.0,278823
contig-2001756.2,ENT_FAE,1.0,71962
contig-2001756.3,ENT_FAE,1.0,70985
contig-1001078,EUB_REC,1.0,1729
contig-1001079,ESC_COL_K12,0.6542400040059088,79882
contig-1001076,ESC_COL_K12,0.6433612027306895,52148
contig-1001077,ESC_COL_K12,0.6442502108583379,173102
contig-1001072,ESC_COL_K12,0.649968043692987,86055
contig-1001073,ESC_COL_K12,0.6359777727654863,48769
contig-2001756.8,ENT_FAE,1.0,70853
contig-1001071,ESC_COL_K12,0.6469807338824971,176268
contig-1000299,ESC_COL_O104,0.6716417910447762,268
contig-1000298,ESC_COL_O127,0.6666666666666666,30
contig-1820.8,BAC_THE,1.0,40143
contig-1000295,ESC_COL_K12,0.6399024085997835,218052
contig-1000297,ESC_COL_K12,0.6422061655820043,158882
contig-1000296,ESC_COL_UT189,0.9313725490196079,510
contig-1000291,ESC_COL_K12,0.654155265840442,93195
contig-1000290,ESC_COL_O104,0.5847107438016529,1452
contig-1000293,ESC_COL_K12,0.6440475441796113,15901
contig-6001083,ESC_COL_K12,0.6426943389233762,161895
contig-4001939,ESC_COL_K12,0.7745484551205648,87256
contig-1831.2,LAC_BRE,1.0,143160
contig-4001688,ESC_COL_K12,0.6467243035542747,182175
contig-6001343,ESC_COL_K12,0.7396302521008403,14875
contig-6001341,ESC_COL_O104,0.7176349159539959,6782
contig-1000321.27,ROS_HOM,1.0,277927
contig-1000321.26,ROS_HOM,1.0,279266
contig-1000321.25,ROS_HOM,1.0,265571
contig-1000321.24,ROS_HOM,1.0,276924
contig-1000321.23,ROS_HOM,1.0,277331
contig-1000321.22,ROS_HOM,1.0,277945
contig-1000321.21,ROS_HOM,1.0,279395
contig-1000321.20,ROS_HOM,1.0,278097
contig-1000321.29,ROS_HOM,1.0,269885
contig-1000321.28,ROS_HOM,1.0,276806
contig-1001326,ESC_COL_UT189,0.900162074554295,3085
contig-1000448.18,FAE_PRA,1.0,46
contig-1000448.19,FAE_PRA,1.0,65
contig-1752.9,ROS_HOM,1.0,278141
contig-1000448.12,FAE_PRA,1.0,46
contig-1000448.13,FAE_PRA,1.0,58
contig-1000448.10,FAE_PRA,1.0,75
contig-1000448.11,FAE_PRA,1.0,56
contig-1000448.16,FAE_PRA,1.0,70
contig-1000448.17,FAE_PRA,1.0,57
contig-1000448.14,FAE_PRA,1.0,68
contig-1000448.15,FAE_PRA,1.0,63
contig-7001965.2,LAC_BRE,1.0,263566
contig-7001965.1,LAC_BRE,1.0,140293
contig-6001348,ESC_COL_O104,0.7399835320096563,106874
contig-1001320,ESC_COL_K12,0.647898493259318,50440
contig-1752.3,ROS_HOM,1.0,266013
contig-1001321,ESC_COL_K12,0.6353038355438493,128326
contig-2001442.20,BAC_VUL,1.0,60665
contig-2031.22,BAC_VUL,1.0,35465
contig-3000869,ESC_COL_K12,0.6909156452775775,13870
contig-3000867,ESC_COL_K12,0.605109344239779,65527
contig-1960.29,BAC_HEL,1.0,270739
contig-1960.28,BAC_HEL,1.0,282861
contig-1002030,ESC_COL_K12,0.6438152521230969,175569
contig-1002037,ESC_COL_O157,0.7009569377990431,418
contig-1002036,ESC_COL_K12,0.6436158748729949,162395
contig-1002035,ESC_COL_K12,0.6622001993784085,34106
contig-1002034,ESC_COL_O104,0.7693775250635942,187124
contig-1960.21,BAC_HEL,1.0,285613
contig-1960.20,BAC_HEL,1.0,284202
contig-1960.23,BAC_HEL,1.0,285121
contig-1549.6,CLO_DIF,1.0,85144
contig-1960.25,BAC_HEL,1.0,283251
contig-1960.24,BAC_HEL,1.0,283960
contig-1960.27,BAC_HEL,1.0,281726
contig-1960.26,BAC_HEL,1.0,286377
contig-618,ESC_COL_K12,0.6447993927853309,300388
contig-619,ESC_COL_K12,0.6465916826034812,154255
contig-348,ESC_COL_K12,0.6427960847108681,83059
contig-349,ESC_COL_O127,0.5893481664057556,30023
contig-347,ESC_COL_K12,0.7454545454545455,165
contig-344,ESC_COL_O157,0.8991072553501683,111118
contig-345,ESC_COL_O127,0.9998910868174207,73453
contig-614,EUB_REC,1.0,9581
contig-343,ESC_COL_K12,0.6484627125547753,223413
contig-616,ESC_COL_K12,0.6544509582220871,105247
contig-617,ESC_COL_K12,0.6446948534633776,105605
contig-3001582.6,CLO_DIF,1.0,84463
contig-3001582.7,CLO_DIF,1.0,84947
contig-3001582.4,CLO_DIF,1.0,85144
contig-3001582.5,CLO_DIF,1.0,83719
contig-3001582.2,CLO_DIF,1.0,81178
contig-3001582.3,CLO_DIF,1.0,81728
contig-3001582.0,CLO_DIF,1.0,79805
contig-3001582.1,CLO_DIF,1.0,81804
contig-4001732,ESC_COL_K12,0.7594752186588921,1372
contig-3001582.8,CLO_DIF,1.0,85274
contig-3001582.9,CLO_DIF,1.0,84853
contig-1001973.18,FAE_PRA,1.0,171432
contig-1001973.19,FAE_PRA,1.0,174532
contig-1001973.12,FAE_PRA,1.0,169212
contig-1001973.13,FAE_PRA,1.0,175785
contig-1001973.10,FAE_PRA,1.0,175586
contig-1001973.11,FAE_PRA,1.0,174422
contig-1001973.16,FAE_PRA,1.0,174738
contig-1001973.17,FAE_PRA,1.0,175155
contig-1001973.14,FAE_PRA,1.0,173983
contig-1001973.15,FAE_PRA,1.0,174592
contig-4000669,ESC_COL_O104,0.5296659100864094,50226
contig-3001611.14,BAC_THE,1.0,39459
contig-4000666,ESC_COL_O104,0.749667994687915,46686
contig-4001824,ESC_COL_K12,0.6283499663601705,71344
contig-4001537,ESC_COL_O127,0.5517647058823529,850
contig-4001820,ESC_COL_K12,0.6597717712134241,43027
contig-4001533,ESC_COL_K12,0.6494632685847817,109552
contig-4001822,ESC_COL_O127,0.9592326139088729,1251
contig-4001531,ESC_COL_O157,0.6974063400576369,347
contig-4001284,ESC_COL_K12,0.5347912524850894,1509
contig-3001611.10,BAC_THE,1.0,39829
contig-3001611.13,BAC_THE,1.0,37761
contig-7001738,ESC_COL_O104,0.7433392539964476,1126
contig-3000734,ESC_COL_K12,0.644344828490163,76293
contig-3000736,ESC_COL_K12,0.6819561215859907,20101
contig-4000486,ESC_COL_K12,0.6476637200072163,44344
contig-4000482,ESC_COL_O104,0.6884609490728917,19577
contig-4000488,ESC_COL_UT189,0.9650793650793651,315
contig-4001754,ESC_COL_K12,0.7268292682926829,205
contig-3001023,ESC_COL_K12,0.8669856459330143,1045
contig-3001021,ESC_COL_K12,0.8421052631578947,95
contig-1842.18,BAC_THE,1.0,39551
contig-1328.4,AKK_MUC,1.0,93721
contig-1328.5,AKK_MUC,1.0,94252
contig-1328.6,AKK_MUC,1.0,91555
contig-1328.7,AKK_MUC,1.0,174190
contig-1328.0,AKK_MUC,1.0,90907
contig-1328.1,AKK_MUC,1.0,93938
contig-1328.2,AKK_MUC,1.0,94136
contig-1328.3,AKK_MUC,1.0,94762
contig-4000882,ESC_COL_K12,0.6565903534118693,4499
contig-4001903,ESC_COL_O104,0.9610942249240122,1645
contig-1789.6,FAE_PRA,1.0,175621
contig-1000058.19,BAC_HEL,1.0,286618
contig-1000058.18,BAC_HEL,1.0,285016
contig-2001773,ESC_COL_UT189,0.8285498489425982,1324
contig-1000058.13,BAC_HEL,1.0,285433
contig-1000058.12,BAC_HEL,1.0,284203
contig-1000058.11,BAC_HEL,1.0,281877
contig-1000058.10,BAC_HEL,1.0,282491
contig-1000058.17,BAC_HEL,1.0,284055
contig-1000058.16,BAC_HEL,1.0,283082
contig-1000058.15,BAC_HEL,1.0,277342
contig-1000058.14,BAC_HEL,1.0,284714
contig-1789.5,FAE_PRA,1.0,174624
contig-2001777,ESC_COL_K12,0.6427044506430353,202555
contig-1001245,ESC_COL_K12,0.6802254639494436,109818
contig-1001247,ESC_COL_K12,0.6462854946644963,88464
contig-1001710,ESC_COL_UT189,0.9999076638965836,32490
contig-1001241,ESC_COL_K12,0.667546735936635,46966
contig-1001716,ESC_COL_K12,0.6381603057431549,191010
contig-1001243,ESC_COL_K12,0.6673172318451654,36891
contig-1001242,ESC_COL_UT189,0.9451540195341849,1331
contig-3000190,ESC_COL_K12,0.6443189481844711,158659
contig-3000191,ESC_COL_K12,0.6712932900432901,36960
contig-3000193,CLO_DIF,0.7057387057387058,3276
contig-1001249,ESC_COL_UT189,0.5105244381020335,8409
contig-1001248,ESC_COL_K12,0.6521355091407107,224162
contig-3000196,CLO_DIF,1.0,1686
contig-1940.12,BAC_THE,1.0,39874
contig-1940.13,BAC_THE,1.0,39021
contig-1940.10,BAC_THE,1.0,39325
contig-1940.11,BAC_THE,1.0,37844
contig-1940.16,BAC_THE,1.0,40276
contig-1940.17,BAC_THE,1.0,39870
contig-1940.14,BAC_THE,1.0,39759
contig-1940.15,BAC_THE,1.0,38700
contig-2001664,ESC_COL_K12,0.6450739106880272,25842
contig-2001665,ESC_COL_K12,0.6443129976235494,57649
contig-2001666,ESC_COL_O104,1.0,12307
contig-1940.19,BAC_THE,1.0,40337
contig-2001660,ESC_COL_K12,0.5797089733225546,12370
contig-2001661,ESC_COL_O127,0.5792349726775956,183
contig-2001663,ESC_COL_K12,0.6319611481456028,43653
contig-1114.35,EUB_REC,1.0,19380
contig-1114.34,EUB_REC,1.0,19010
contig-1114.37,EUB_REC,1.0,19202
contig-1114.36,EUB_REC,1.0,18524
contig-1114.31,EUB_REC,1.0,19245
contig-1114.30,EUB_REC,1.0,19328
contig-1114.33,EUB_REC,1.0,19241
contig-1114.32,EUB_REC,1.0,19559
contig-1761,ESC_COL_O127,0.7679249420100862,86653
contig-1114.39,EUB_REC,1.0,19307
contig-1114.38,EUB_REC,1.0,19151
contig-1000776.18,FAE_PRA,1.0,174853
contig-1000776.19,FAE_PRA,1.0,175041
contig-1000776.16,FAE_PRA,1.0,172246
contig-1000776.17,FAE_PRA,1.0,174860
contig-1000776.14,FAE_PRA,1.0,174748
contig-1000776.15,FAE_PRA,1.0,175734
contig-1000776.12,FAE_PRA,1.0,175060
contig-1000776.13,FAE_PRA,1.0,175725
contig-1000776.10,FAE_PRA,1.0,174076
contig-1000776.11,FAE_PRA,1.0,174620
contig-2031.30,BAC_VUL,1.0,47651
contig-1789.2,FAE_PRA,0.6136835527244139,99214
contig-315.12,BAC_THE,1.0,40384
contig-5001384,ESC_COL_K12,0.7285441713131912,53983
contig-68,RUM_ALB,1.0,63035
contig-69,ESC_COL_K12,0.7004472170293634,580926
contig-66,ESC_COL_K12,0.6523414836303357,144780
contig-67,ESC_COL_K12,0.6434478857050493,222722
contig-64,ESC_COL_K12,0.6460987171710364,89022
contig-65,ESC_COL_K12,0.639527324180657,26149
contig-62,ESC_COL_UT189,0.9950771865050699,37377
contig-63,ESC_COL_O127,0.959947519953351,27439
contig-60,ESC_COL_O157,0.6853696906135291,5721
contig-61,ESC_COL_K12,0.6452092187553989,28941
contig-1000040,ESC_COL_O157,0.5758513931888545,323
contig-1000593,ESC_COL_K12,0.5966379984362783,25580
contig-955.0,RUM_ALB,1.0,44993
contig-1000591,ESC_COL_K12,0.6425132298082762,46108
contig-1000596,ESC_COL_K12,0.8489451476793249,1185
contig-955.4,RUM_ALB,1.0,45964
contig-955.5,RUM_ALB,1.0,77937
contig-1250,ESC_COL_UT189,0.9759892288129254,120321
contig-1000049,ESC_COL_K12,0.7312661498708011,387
contig-6000927.1,ENT_FAE,0.9999896151369764,96294
contig-1000599,ESC_COL_K12,0.6496925744915655,31715
contig-1922,ESC_COL_O127,0.656084656084656,756
contig-1255,ESC_COL_K12,0.652049416692805,98833
contig-1257,RUM_ALB,1.0,73348
contig-1996.5,HEL_PYL,1.0,141068
contig-1001324.49,AKK_MUC,1.0,94007
contig-1996.4,HEL_PYL,1.0,138873
contig-1996.1,HEL_PYL,1.0,141419
contig-1356,ESC_COL_K12,0.7017999482838094,88947
contig-1586.11,BIF_LON,1.0,286436
contig-2000227,ESC_COL_K12,0.7255420412480169,1891
contig-2000226,ESC_COL_K12,0.6485356447363397,157134
contig-2000224,ESC_COL_K12,0.5735294117647058,1156
contig-1000628,CLO_DIF,1.0,109823
contig-2000222,ESC_COL_O157,0.9994435169727324,3594
contig-2000221,ESC_COL_O104,0.9950121498912905,7819
contig-2000220,ESC_COL_K12,0.640708905856818,231286
contig-1000624,ESC_COL_O104,0.9840188746438746,22464
contig-1000625,ESC_COL_K12,0.6440375290534583,399264
contig-1000627,ESC_COL_K12,0.6000587716720541,10209
contig-1000620,ESC_COL_K12,0.646557862656299,175545
contig-1000621,ESC_COL_K12,0.9202340265307305,17263
contig-2000229,ESC_COL_K12,0.7432175565923622,5787
contig-2000228,ESC_COL_K12,0.6554243957279371,26685
contig-1714.15,BIF_LON,1.0,286781
contig-1714.14,BIF_LON,1.0,288103
contig-1714.17,BIF_LON,1.0,287586
contig-1714.16,BIF_LON,1.0,274313
contig-1646,ESC_COL_O104,0.928,250
contig-1714.10,BIF_LON,1.0,286647
contig-1714.13,BIF_LON,1.0,288174
contig-2000323,ESC_COL_K12,0.6642633398142147,37032
contig-2000320,ESC_COL_O104,0.9903660886319846,15570
contig-2000321,ESC_COL_K12,0.6427169929918831,458183
contig-2000327,ESC_COL_K12,0.6469694853711333,57284
contig-2000324,ESC_COL_K12,0.6337182749396489,45981
contig-1915.25,CLO_DIF,1.0,85326
contig-5000517,ESC_COL_K12,0.6482547834923236,126947
contig-1963.5,BIF_LON,1.0,288070
contig-1963.4,BIF_LON,1.0,287761
contig-1963.7,BIF_LON,1.0,561508
contig-1963.6,BIF_LON,1.0,287874
contig-1963.1,BIF_LON,1.0,288168
contig-1963.0,BIF_LON,0.9969648900562071,269183
contig-1963.3,BIF_LON,1.0,287064
contig-1963.2,BIF_LON,1.0,286563
contig-427,ESC_COL_K12,0.699176789478968,19922
contig-426,ESC_COL_O157,0.6666666666666666,15
contig-425,ESC_COL_K12,0.7387836490528414,7021
contig-424,ESC_COL_K12,0.649359621618749,37634
contig-423,BAC_SAL,1.0,44561
contig-422,ESC_COL_K12,0.6537660827756444,349209
contig-421,ESC_COL_K12,0.6676441121129927,40923
contig-420,ESC_COL_O127,0.9999740986324078,77216
contig-1642,ESC_COL_K12,0.6459783332324638,66092
contig-1304.3,LAC_BRE,1.0,141697
contig-2001329,ESC_COL_K12,0.832256169212691,17020
contig-2001328,ESC_COL_K12,0.646473693388076,126166
contig-2001320,ESC_COL_K12,0.6419718572360451,160965
contig-2001323,ESC_COL_O127,0.5577372604020571,2139
contig-2001322,ESC_COL_K12,0.5059032669215805,29814
contig-2001324,ESC_COL_K12,0.6429956869050354,78366
contig-2001327,ESC_COL_K12,0.6343460814020145,12211
contig-1002027,ESC_COL_K12,0.6429807779903435,120747
contig-1002021,ESC_COL_K12,0.6502058116563404,163499
contig-2000819,ESC_COL_O127,0.6181818181818182,330
contig-4000348,ESC_COL_K12,0.628990014732362,12218
contig-2000811,ESC_COL_K12,0.9686695118764698,80369
contig-4000836,ESC_COL_K12,0.6436249096101285,81591
contig-4000832,ESC_COL_K12,0.659297789336801,39988
contig-2000817,ESC_COL_K12,0.656361791873565,18729
contig-1960.32,BAC_HEL,1.0,278184
contig-644.1,LAC_BRE,1.0,207410
contig-644.0,LAC_BRE,1.0,140446
contig-1251,ESC_COL_K12,0.6469475789412026,478014
contig-1960.30,BAC_HEL,1.0,260647
contig-283,ESC_COL_K12,0.6395350344618974,231415
contig-280,ESC_COL_K12,0.6440347344575887,190704
contig-287,ESC_COL_K12,0.599368610944077,6652
contig-286,ESC_COL_K12,0.6484182893600053,180564
contig-285,ESC_COL_O127,0.5694716242661448,3577
contig-289,ESC_COL_K12,0.6858460574038419,22333
contig-288,ESC_COL_K12,0.6433323426533458,43741
contig-1002029,ESC_COL_K12,0.6439109451764382,138207
contig-1960.34,BAC_HEL,1.0,275048
contig-1960.35,BAC_HEL,1.0,447440
contig-5000363,ESC_COL_K12,0.6468685714285715,87500
contig-3000059,ESC_COL_K12,0.9875653453788763,19703
contig-1610.1,EUB_REC,1.0,19097
contig-3000509,ESC_COL_O127,0.7976190476190477,84
contig-3000508,ESC_COL_O104,0.5287356321839081,87
contig-3000050,ESC_COL_K12,0.947940729055158,17749
contig-3000501,ESC_COL_K12,0.6668974619728671,46217
contig-3000052,ESC_COL_K12,0.6312345038344,34686
contig-3000055,ESC_COL_K12,0.6444657673421008,141736
contig-3000056,ESC_COL_K12,0.5583497053045187,2545
contig-1253,FAE_PRA,0.8846153846153846,52
contig-1254.0,BAC_VUL,1.0,34884
contig-1254.1,BAC_VUL,1.0,35030
contig-1254.2,BAC_VUL,1.0,53235
contig-926,ESC_COL_K12,0.6813959610394494,26591
contig-973.33,BAC_HEL,1.0,284780
contig-1000324,ESC_COL_UT189,0.9919955582288438,21613
contig-7002043,ESC_COL_O127,0.8125,48
contig-1000495,ESC_COL_K12,0.6422283022406584,181286
contig-1141.5,RUM_ALB,1.0,46323
contig-1518,ESC_COL_K12,0.6985830071125324,181370
contig-1141.4,RUM_ALB,1.0,46380
contig-922,ESC_COL_O104,0.7773378007919586,3283
contig-1000320,ESC_COL_K12,0.7346672661870504,44480
contig-1141.6,RUM_ALB,1.0,75778
contig-1141.1,RUM_ALB,1.0,46417
contig-921,ESC_COL_K12,0.643845882320997,184145
contig-1141.0,RUM_ALB,1.0,44412
contig-1841,ESC_COL_K12,0.6467671423954275,117574
contig-1141.3,RUM_ALB,1.0,46205
contig-1141.2,RUM_ALB,1.0,46747
contig-1843,ESC_COL_K12,0.6372912382200727,88498
contig-1005,ESC_COL_O104,0.8302157061004382,35604
contig-1004,ESC_COL_K12,0.6419696944411996,239692
contig-1007,ESC_COL_K12,0.6670764078171486,56133
contig-1006,ESC_COL_K12,0.6250164512647732,37991
contig-1000,ESC_COL_O127,0.6157635467980296,203
contig-1003,ESC_COL_K12,0.7600869146207512,334121
contig-1002,BAC_HEL,1.0,68470
contig-1517,ESC_COL_K12,0.6469684418673008,74846
contig-1008,ESC_COL_O127,0.5167652859960552,507
contig-1844,ESC_COL_O157,0.9859327899966507,8957
contig-1000109.27,BAC_THE,1.0,39428
contig-1000946.12,BAC_FRA,1.0,141908
contig-1000109.25,BAC_THE,1.0,40034
contig-1000946.10,BAC_FRA,1.0,143057
contig-1000946.17,BAC_FRA,1.0,143477
contig-1000109.22,BAC_THE,1.0,39945
contig-1000946.15,BAC_FRA,1.0,142759
contig-1000109.20,BAC_THE,1.0,39561
contig-621,ESC_COL_K12,0.6487179351646783,189187
contig-1000946.19,BAC_FRA,1.0,143138
contig-1000498,ESC_COL_K12,0.8013946873422948,43594
contig-1000109.29,BAC_THE,1.0,39981
contig-1000109.28,BAC_THE,1.0,40156
contig-623,ESC_COL_K12,0.746819733167856,45122
contig-622,ESC_COL_K12,0.6987316693495604,56531
